"run","Assets","Defaulted Assets","tick"
4,1302924.2339871926,304077.26933792775,26.0
4,1167509.1347357456,304077.26933792775,27.0
4,1193323.3293165993,304077.26933792775,28.0
4,1218896.649810221,304077.26933792775,29.0
4,1244425.2019107689,489859.68124150916,30.0
4,1268805.1406478602,492059.42277608986,31.0
4,1230102.6395393591,492059.42277608986,32.0
4,1253921.0908176103,492059.42277608986,33.0
4,1148339.8048313565,492059.42277608986,34.0
4,1157305.8409559783,539172.1912010323,35.0
4,1181859.6159432759,673470.0887328573,36.0
4,1204373.087971004,673470.0887328573,37.0
4,1226354.4734412269,673470.0887328573,38.0
4,1190208.8421817224,673470.0887328573,39.0
4,1211824.3416483572,796058.5678284902,40.0
4,1232929.8872543327,796058.5678284902,41.0
4,1105340.9449195606,796058.5678284902,42.0
4,1027262.2207545629,796058.5678284902,43.0
4,991272.4931833739,796814.5810884151,44.0
4,1013748.2476065592,796814.5810884151,45.0
4,1036224.0020297443,798087.6107558832,46.0
4,1058303.4780116638,798087.6107558832,47.0
4,1080382.9539935833,799795.6273890305,48.0
4,1102218.426361048,799795.6273890305,49.0
4,1123185.3527337736,799795.6273890305,50.0
4,1143780.3363855935,887145.8235435759,51.0
4,1163007.358179733,887145.8235435759,52.0
4,1180643.4233735586,887145.8235435759,53.0
4,1197864.7019762665,887145.8235435759,54.0
4,1215085.9805789746,887145.8235435759,55.0
4,1142899.1963121165,887145.8235435759,56.0
4,1084243.2281633075,887145.8235435759,57.0
4,1101578.2106608364,887145.8235435759,58.0
4,1118811.1381380057,887145.8235435759,59.0
4,1136043.6362977806,887145.8235435759,60.0
4,1152886.3945128866,887145.8235435759,61.0
4,1166990.1170439108,1116221.6165194914,62.0
4,1184190.7284232604,1116221.6165194914,63.0
4,1201391.3398026105,1202330.8768428864,64.0
4,1218297.5886648018,1202330.8768428864,65.0
4,1176978.4182573953,1202330.8768428864,66.0
4,1193611.5987850567,1202330.8768428864,67.0
4,1210244.7793127187,1202330.8768428864,68.0
4,1226877.9598403801,1202330.8768428864,69.0
4,1243511.140368042,1202330.8768428864,70.0
4,1260144.3208957035,1202330.8768428864,71.0
4,1276777.5014233652,1202330.8768428864,72.0
4,1292903.0556504314,1202330.8768428864,73.0
4,1308952.4087470036,1202330.8768428864,74.0
4,1325001.7618435754,1202330.8768428864,75.0
4,1341051.1149401478,1202330.8768428864,76.0
4,1357100.4680367196,1202330.8768428864,77.0
4,1373149.8211332918,1206445.898290894,78.0
4,1388536.3135951303,1206445.898290894,79.0
4,1403848.3952321913,1206445.898290894,80.0
4,1418473.5532118396,1260806.5475827805,81.0
4,1432439.3009014952,1260806.5475827805,82.0
4,1446405.0485911502,1260806.5475827805,83.0
4,1378884.7437679323,1310252.5805411192,84.0
4,1311748.73721204,1310252.5805411192,85.0
4,1326098.7831690204,1310252.5805411192,86.0
4,1340448.8291260013,1310252.5805411192,87.0
4,1354798.875082982,1315839.715060798,88.0
4,1368743.113382604,1315839.715060798,89.0
4,1382044.9621861589,1315839.715060798,90.0
4,1394470.506999196,1323962.771919666,91.0
4,1315218.5449994316,1323962.771919666,92.0
4,1246365.7097085346,1323962.771919666,93.0
4,1034315.6911550828,1405198.399674453,94.0
4,1048093.3047452929,1405198.399674453,95.0
4,1061870.9183355032,1405198.399674453,96.0
4,1075648.5319257132,1519514.7753388523,97.0
4,1088805.9011581014,1519514.7753388523,98.0
4,1101963.270390489,1519514.7753388523,99.0
4,1091524.498549947,1547363.3334144987,100.0
4,1104310.3353206937,1547363.3334144987,101.0
4,1117096.17209144,1547363.3334144987,102.0
4,1129882.0088621867,1671644.180286668,103.0
4,1142492.5196638769,1671644.180286668,104.0
4,1155103.0304655666,1671644.180286668,105.0
4,1167713.5412672567,1671644.180286668,106.0
4,1180324.0520689467,1671644.180286668,107.0
4,1192934.5628706363,1728955.0420626283,108.0
4,1204546.9955608519,1728955.0420626283,109.0
4,1215827.7686046383,1728955.0420626283,110.0
4,1227108.5416484245,1807180.5938683352,111.0
4,1237047.8289480337,1807180.5938683352,112.0
4,1137209.6564064114,1807180.5938683352,113.0
4,1122513.0212621873,1807180.5938683352,114.0
4,1134563.5257498834,1807180.5938683352,115.0
4,1146614.0302375795,1807180.5938683352,116.0
4,1158664.5347252758,1807180.5938683352,117.0
4,1170715.039212972,1807180.5938683352,118.0
4,1182765.5437006683,1807180.5938683352,119.0
4,1194816.0481883644,1807180.5938683352,120.0
4,1206866.5526760607,1807180.5938683352,121.0
4,1218917.0571637566,1807180.5938683352,122.0
4,1230967.561651453,1807180.5938683352,123.0
4,1243018.0661391492,1807180.5938683352,124.0
4,1255068.5706268454,1807180.5938683352,125.0
4,1267119.075114541,1807180.5938683352,126.0
4,1278268.63218727,1807180.5938683352,127.0
4,1289374.6563196592,1807180.5938683352,128.0
4,1300480.6804520483,1807180.5938683352,129.0
4,1311586.7045844377,1807180.5938683352,130.0
4,1322692.728716827,1894319.822471047,131.0
4,1333128.1107537602,1894319.822471047,132.0
4,1343496.8555404672,1917137.7805681757,133.0
4,1353372.437030664,1917137.7805681757,134.0
4,1363248.0185208607,1917137.7805681757,135.0
4,1373123.600011058,1954293.4563892272,136.0
4,1382633.245529268,1954293.4563892272,137.0
4,1392142.8910474782,1954293.4563892272,138.0
4,1401652.5365656887,1954293.4563892272,139.0
4,1410981.785225309,1954293.4563892272,140.0
4,1419667.5848844144,1954293.4563892272,141.0
4,1428207.6832028383,1954293.4563892272,142.0
4,1435914.7222040705,1954293.4563892272,143.0
4,1443368.2521669944,1954293.4563892272,144.0
4,1450821.7821299182,1954293.4563892272,145.0
4,1458275.312092842,1954293.4563892272,146.0
4,1465728.842055766,1954293.4563892272,147.0
4,1473182.37201869,1954293.4563892272,148.0
4,1480635.901981614,1954293.4563892272,149.0
4,1488089.4319445377,2035030.4299358844,150.0
4,1495166.2353332737,2035030.4299358844,151.0
4,1502243.0387220099,2035030.4299358844,152.0
4,1509319.842110746,2035030.4299358844,153.0
4,1516396.6454994814,2035030.4299358844,154.0
4,1523473.448888218,2035030.4299358844,155.0
4,1530550.2522769535,2055603.390092205,156.0
4,1537263.7353477515,2055603.390092205,157.0
4,1543977.2184185488,2055603.390092205,158.0
4,1550690.7014893466,2055603.390092205,159.0
4,1557404.1845601439,2055603.390092205,160.0
4,1564117.6676309416,2055603.390092205,161.0
4,1570831.1507017387,2055603.390092205,162.0
4,1541119.9681217356,2055603.390092205,163.0
4,1548454.425091047,2055603.390092205,164.0
4,1555788.8820603585,2055603.390092205,165.0
4,1563123.33902967,2055603.390092205,166.0
4,1570457.7959989817,2055603.390092205,167.0
4,1577792.2529682931,2055603.390092205,168.0
4,1465985.6706682125,2055603.390092205,169.0
4,1474250.1345366286,2055603.390092205,170.0
4,1482514.5984050452,2055603.390092205,171.0
4,1490779.0622734611,2055603.390092205,172.0
4,1499043.5261418775,2055603.390092205,173.0
4,1507307.9900102937,2055603.390092205,174.0
4,1515572.4538787103,2055603.390092205,175.0
4,1523740.4103045454,2055603.390092205,176.0
4,1531380.749264544,2055603.390092205,177.0
4,1539021.088224542,2055603.390092205,178.0
4,1546661.427184541,2055603.390092205,179.0
4,1432484.345575178,2055603.390092205,180.0
4,1441027.5582556634,2055603.390092205,181.0
4,1449570.7709361485,2055603.390092205,182.0
4,1458113.983616634,2055603.390092205,183.0
4,1466657.1962971194,2055603.390092205,184.0
4,1475200.4089776047,2055603.390092205,185.0
4,1483306.5093554715,2055603.390092205,186.0
4,1491332.1285560923,2055603.390092205,187.0
4,1499357.7477567126,2111930.6210127235,188.0
4,1506774.201212794,2111930.6210127235,189.0
4,1514190.6546688755,2111930.6210127235,190.0
4,1521607.1081249572,2111930.6210127235,191.0
4,1529023.5615810384,2111930.6210127235,192.0
4,1536440.01503712,2166129.447036786,193.0
4,1543831.0972688722,2166129.447036786,194.0
4,1551222.1795006248,2167035.7547189184,195.0
4,1558548.7719253222,2167035.7547189184,196.0
4,1565875.36435002,2167035.7547189184,197.0
4,1573201.9567747174,2167035.7547189184,198.0
4,1580498.2872140086,2167035.7547189184,199.0
4,1587556.3204521602,2167035.7547189184,200.0
4,1594614.353690312,2167035.7547189184,201.0
4,1601672.3869284638,2167035.7547189184,202.0
4,1608730.420166616,2167035.7547189184,203.0
4,1615788.4534047677,2167035.7547189184,204.0
4,1622846.4866429195,2167035.7547189184,205.0
4,1562396.359699679,2167035.7547189184,206.0
4,1570180.996252572,2167035.7547189184,207.0
4,1577965.6328054653,2167035.7547189184,208.0
4,1585750.269358358,2167035.7547189184,209.0
4,1593534.905911251,2167035.7547189184,210.0
4,1601319.5424641443,2167035.7547189184,211.0
4,1609104.179017037,2167035.7547189184,212.0
4,1616888.8155699298,2167035.7547189184,213.0
4,1624673.452122823,2167035.7547189184,214.0
4,1632458.0886757162,2167035.7547189184,215.0
4,1640242.725228609,2167035.7547189184,216.0
4,1648027.3617815024,2167035.7547189184,217.0
4,1655811.9983343948,2167035.7547189184,218.0
4,1663596.6348872883,2167035.7547189184,219.0
4,1671381.271440181,2167035.7547189184,220.0
4,1647925.0990980037,2167035.7547189184,221.0
4,1656747.2133975844,2167035.7547189184,222.0
4,1665569.3276971653,2230873.594544863,223.0
4,1674014.7154225572,2230873.594544863,224.0
4,1670173.7948868875,2230873.594544863,225.0
4,1679345.7859270212,2230873.594544863,226.0
4,1688517.7769671553,2230873.594544863,227.0
4,1691942.8895788968,2230873.594544863,228.0
4,1701455.5536054038,2230873.594544863,229.0
4,1710733.1740617647,2230873.594544863,230.0
4,1720010.7945181257,2230873.594544863,231.0
4,1729288.4149744865,2230873.594544863,232.0
4,1738566.0354308474,2230873.594544863,233.0
4,1568664.4007417816,2230873.594544863,234.0
4,1578501.137613511,2230873.594544863,235.0
4,1588337.8744852403,2230873.594544863,236.0
4,1597468.9090627797,2230873.594544863,237.0
4,1606579.0426197685,2230873.594544863,238.0
4,1615689.1761767564,2230873.594544863,239.0
4,1624799.3097337447,2230873.594544863,240.0
6,3895131.0497182007,0.0,0.0
6,3871908.794810637,0.0,1.0
6,3845917.577190843,0.0,2.0
6,3848737.333801048,0.0,3.0
6,3851557.0904112537,0.0,4.0
6,3821132.0867070844,0.0,5.0
6,3791070.9906784873,0.0,6.0
6,3795417.052395979,0.0,7.0
6,3799763.1141134715,0.0,8.0
6,3760402.0979470355,0.0,9.0
6,3680517.3689997722,0.0,10.0
6,3603213.5052509024,0.0,11.0
6,3587399.150047576,0.0,12.0
6,3594768.9183112443,0.0,13.0
6,3601666.4999250052,0.0,14.0
6,3607656.114631719,0.0,15.0
6,3613596.4806562634,0.0,16.0
6,3619536.8466808074,0.0,17.0
6,3462965.533058495,0.0,18.0
6,3453435.0616918635,0.0,19.0
6,3333846.5861443975,0.0,20.0
6,3341309.9936568905,0.0,21.0
6,3348765.25958702,0.0,22.0
6,3300977.006051275,0.0,23.0
6,3308645.674048567,0.0,24.0
6,3316314.34204586,0.0,25.0
6,3323634.5372994724,0.0,26.0
6,3330946.6865695477,0.0,27.0
6,3338258.835839624,0.0,28.0
6,3345570.9851097,0.0,29.0
6,3352883.1343797753,0.0,30.0
6,3360195.283649851,0.0,31.0
6,3367507.432919927,0.0,32.0
6,3374819.582190003,0.0,33.0
6,3246710.7265405683,54387.82610668261,34.0
6,3253473.1658130917,54387.82610668261,35.0
6,3260235.605085617,54387.82610668261,36.0
6,3266998.0443581413,54387.82610668261,37.0
6,3273760.4836306656,54387.82610668261,38.0
6,3280522.92290319,54387.82610668261,39.0
6,3287285.3621757138,54387.82610668261,40.0
6,3294047.8014482385,54387.82610668261,41.0
6,3300810.240720763,54387.82610668261,42.0
6,3307263.766641298,54387.82610668261,43.0
6,3313601.4588743746,54387.82610668261,44.0
6,3319939.151107451,54387.82610668261,45.0
6,3262913.5720306523,65908.70261313338,46.0
6,3121331.2179396045,65908.70261313338,47.0
6,3127637.803461509,65908.70261313338,48.0
6,3133944.388983412,65908.70261313338,49.0
6,3133269.4505512016,65908.70261313338,50.0
6,3140024.878814872,66102.11939350191,51.0
6,3146102.418300088,66102.11939350191,52.0
6,3152179.957785305,66102.11939350191,53.0
6,3158136.4273384577,66102.11939350191,54.0
6,3163625.18165162,66102.11939350191,55.0
6,3169113.9359647837,66102.11939350191,56.0
6,3174320.41144181,66102.11939350191,57.0
6,3178893.2303192844,66102.11939350191,58.0
6,3183466.0491967592,66102.11939350191,59.0
6,3188038.8680742346,66102.11939350191,60.0
6,3192611.6869517085,66102.11939350191,61.0
6,3197169.36508087,125278.31612268297,62.0
6,3200927.3504541866,125278.31612268297,63.0
6,3204685.335827503,125278.31612268297,64.0
6,3208443.3212008197,125278.31612268297,65.0
6,3212201.306574136,125278.31612268297,66.0
6,3215959.2919474524,125278.31612268297,67.0
6,3219717.2773207687,125278.31612268297,68.0
6,3223475.2626940855,125278.31612268297,69.0
6,3090016.958035183,125278.31612268297,70.0
6,3094587.8697741097,125278.31612268297,71.0
6,3099158.7815130353,125278.31612268297,72.0
6,3103729.6932519614,125278.31612268297,73.0
6,3108300.6049908875,125278.31612268297,74.0
6,3112871.5167298126,242542.56729612176,75.0
6,3117020.312947615,242542.56729612176,76.0
6,3121169.1091654166,308677.5043602328,77.0
6,3035991.3048960757,308677.5043602328,78.0
6,3040383.4688186347,308677.5043602328,79.0
6,3044775.6327411947,308677.5043602328,80.0
6,3049167.7966637537,308677.5043602328,81.0
6,3053559.960586313,308677.5043602328,82.0
6,3057952.124508872,367473.1147408255,83.0
6,3062020.205091457,367473.1147408255,84.0
6,3065835.921480607,367473.1147408255,85.0
6,3069639.111468811,367473.1147408255,86.0
6,3073442.3014570153,367473.1147408255,87.0
6,3077245.4914452196,367473.1147408255,88.0
6,3081048.6814334234,367473.1147408255,89.0
6,3084851.8714216277,367473.1147408255,90.0
6,3088655.061409832,367473.1147408255,91.0
6,2995905.731714078,367473.1147408255,92.0
6,3000550.737526105,367473.1147408255,93.0
6,3005195.743338131,367473.1147408255,94.0
6,3009840.7491501565,453546.5116080087,95.0
6,2786302.018315141,453546.5116080087,96.0
6,2791392.645277202,453546.5116080087,97.0
6,2796483.272239263,453546.5116080087,98.0
6,2584851.702068199,453546.5116080087,99.0
6,2590858.264465949,453546.5116080087,100.0
6,2596864.8268636987,453546.5116080087,101.0
6,2602871.3892614483,453546.5116080087,102.0
6,2608877.951659198,453546.5116080087,103.0
6,2614884.5140569475,453546.5116080087,104.0
6,2620891.076454697,453546.5116080087,105.0
6,2626897.638852447,453546.5116080087,106.0
6,2632904.201250197,453546.5116080087,107.0
6,2638910.7636479465,453546.5116080087,108.0
6,2644723.981755075,453546.5116080087,109.0
6,2650441.156780568,453546.5116080087,110.0
6,2656158.3318060604,453546.5116080087,111.0
6,2661875.5068315524,453546.5116080087,112.0
6,2667592.6818570453,453546.5116080087,113.0
6,2673309.8568825377,453546.5116080087,114.0
6,2679027.0319080306,453546.5116080087,115.0
6,2684744.206933523,453546.5116080087,116.0
6,2690461.3819590155,453546.5116080087,117.0
6,2696178.5569845084,453546.5116080087,118.0
6,2701895.7320100004,453546.5116080087,119.0
6,2707612.9070354933,453546.5116080087,120.0
6,2713330.082060986,453546.5116080087,121.0
6,2682114.1704249415,453546.5116080087,122.0
6,2688725.6308389883,453546.5116080087,123.0
6,2695337.0912530352,453546.5116080087,124.0
6,2701948.5516670826,453546.5116080087,125.0
6,2708560.0120811295,453546.5116080087,126.0
6,2715171.4724951764,453546.5116080087,127.0
6,2706312.6955729937,453546.5116080087,128.0
6,2713818.441375595,453546.5116080087,129.0
6,2721324.1871781964,453546.5116080087,130.0
6,2664031.318626393,453546.5116080087,131.0
6,2546392.3847736525,453546.5116080087,132.0
6,2555713.9753565537,453546.5116080087,133.0
6,2565035.5659394553,453546.5116080087,134.0
6,2573819.740165736,453546.5116080087,135.0
6,2582545.6158886985,453546.5116080087,136.0
6,2591271.4916116605,453546.5116080087,137.0
6,2599997.367334623,453546.5116080087,138.0
6,2608723.243057585,453546.5116080087,139.0
6,2617449.118780547,453546.5116080087,140.0
6,2626174.9945035093,453546.5116080087,141.0
6,2634900.870226471,453546.5116080087,142.0
6,2643626.7459494337,453546.5116080087,143.0
6,2652352.6216723956,453546.5116080087,144.0
6,2661078.4973953576,453546.5116080087,145.0
6,2669668.1645075646,453546.5116080087,146.0
6,2677499.7548419726,660213.0652653307,147.0
6,2684415.4097406915,660213.0652653307,148.0
6,2691331.064639411,660213.0652653307,149.0
6,2698246.71953813,660213.0652653307,150.0
6,2705162.3744368483,660213.0652653307,151.0
6,2712078.0293355677,660213.0652653307,152.0
6,2718993.6842342867,660213.0652653307,153.0
6,2725909.3391330056,660213.0652653307,154.0
6,2732824.994031725,660213.0652653307,155.0
6,2739740.648930444,660213.0652653307,156.0
6,2746656.303829163,660213.0652653307,157.0
6,2753571.9587278822,660213.0652653307,158.0
6,2760487.613626601,660213.0652653307,159.0
6,2767403.26852532,660213.0652653307,160.0
6,2774318.9234240395,660213.0652653307,161.0
6,2781234.5783227584,660213.0652653307,162.0
6,2788150.2332214774,660213.0652653307,163.0
6,2795065.8881201963,660213.0652653307,164.0
6,2801981.543018915,660213.0652653307,165.0
6,2808897.1979176346,660213.0652653307,166.0
6,2815372.219001149,660213.0652653307,167.0
6,2821393.5885113133,660213.0652653307,168.0
6,2827414.958021478,660213.0652653307,169.0
6,2833436.3275316423,660213.0652653307,170.0
6,2839457.697041807,660213.0652653307,171.0
6,2845479.0665519717,660213.0652653307,172.0
6,2851500.436062136,660213.0652653307,173.0
6,2857521.805572301,660213.0652653307,174.0
6,2863543.1750824656,660213.0652653307,175.0
6,2869564.54459263,660213.0652653307,176.0
6,2875585.914102795,660213.0652653307,177.0
6,2881607.2836129596,660213.0652653307,178.0
6,2887628.653123124,660213.0652653307,179.0
6,2893650.0226332885,660213.0652653307,180.0
6,2899671.3921434535,660213.0652653307,181.0
6,2905692.7616536184,660213.0652653307,182.0
6,2911714.131163783,660213.0652653307,183.0
6,2917735.5006739474,660213.0652653307,184.0
6,2923756.870184112,660213.0652653307,185.0
6,2929778.2396942764,660213.0652653307,186.0
6,2841234.046873609,660213.0652653307,187.0
6,2847977.8935952806,660213.0652653307,188.0
6,2854721.7403169516,660213.0652653307,189.0
6,2861465.587038623,660213.0652653307,190.0
6,2868209.433760294,660213.0652653307,191.0
6,2874953.2804819657,660213.0652653307,192.0
6,2881697.127203637,660213.0652653307,193.0
6,2888440.973925308,660213.0652653307,194.0
6,2895184.8206469794,660213.0652653307,195.0
6,2901928.667368651,660213.0652653307,196.0
6,2908672.5140903215,660213.0652653307,197.0
6,2915416.360811994,660213.0652653307,198.0
6,2922160.2075336645,660213.0652653307,199.0
6,2928904.054255336,745487.4052096859,200.0
6,2934645.9931786056,745487.4052096859,201.0
6,2873262.143356726,745487.4052096859,202.0
6,2879582.521250798,745487.4052096859,203.0
6,2885902.8991448707,745487.4052096859,204.0
6,2892223.2770389426,745487.4052096859,205.0
6,2898543.6549330144,745487.4052096859,206.0
6,2904864.032827087,745487.4052096859,207.0
6,2911184.410721159,745487.4052096859,208.0
6,2917504.788615232,745487.4052096859,209.0
6,2923825.1665093037,745487.4052096859,210.0
6,2930145.5444033756,745487.4052096859,211.0
6,2916752.1577134063,745487.4052096859,212.0
6,2924246.6894382196,745487.4052096859,213.0
6,2931269.7958065793,745487.4052096859,214.0
6,2937864.4181867815,745487.4052096859,215.0
6,2944459.040566984,745487.4052096859,216.0
6,2951053.6629471867,745487.4052096859,217.0
6,2957648.2853273894,745487.4052096859,218.0
6,2964242.9077075915,745487.4052096859,219.0
6,2970837.530087794,745487.4052096859,220.0
6,2977432.152467997,745487.4052096859,221.0
6,2984026.7748481994,745487.4052096859,222.0
6,2990621.3972284016,745487.4052096859,223.0
6,2997216.0196086043,745487.4052096859,224.0
6,3003810.641988807,745487.4052096859,225.0
6,3010405.2643690095,745487.4052096859,226.0
6,3016999.8867492117,745487.4052096859,227.0
6,3023594.5091294143,745487.4052096859,228.0
6,3030189.131509617,745487.4052096859,229.0
6,3035970.093669701,745487.4052096859,230.0
6,3041390.5622191615,745487.4052096859,231.0
6,2792113.624198891,745487.4052096859,232.0
6,2798450.028184041,745487.4052096859,233.0
6,2804786.4321691906,745487.4052096859,234.0
6,2811122.8361543403,745487.4052096859,235.0
6,2817459.24013949,745487.4052096859,236.0
6,2823606.847897582,745487.4052096859,237.0
6,2829101.43605891,745487.4052096859,238.0
6,2834596.0242202375,745487.4052096859,239.0
6,2840090.6123815654,745487.4052096859,240.0
8,3895131.049718201,0.0,0.0
8,3852108.356771762,0.0,1.0
8,3788085.0246354803,0.0,2.0
8,3771055.578881114,0.0,3.0
8,3770178.663867287,0.0,4.0
8,3686841.071229311,0.0,5.0
8,3651675.5424926137,4519.883856535234,6.0
8,3543268.211528829,4519.883856535234,7.0
8,3464846.3106161333,9230.871268705454,8.0
8,3384658.34816646,9230.871268705454,9.0
8,3401190.8678140356,9230.871268705454,10.0
8,3311754.9604275255,9230.871268705454,11.0
8,3209566.661577037,9230.871268705454,12.0
8,3152600.819996702,9230.871268705454,13.0
8,2844765.7373556397,11679.187661982029,14.0
8,2860524.598733733,11679.187661982029,15.0
8,2857210.5917997435,11679.187661982029,16.0
8,2781576.5530792596,11679.187661982029,17.0
8,2650740.823607616,54295.32697248859,18.0
8,2579313.90160239,54295.32697248859,19.0
8,2485475.2561877836,54295.32697248859,20.0
8,2500462.988361818,54295.32697248859,21.0
8,2341181.4368046857,62892.40212512055,22.0
8,2273385.708674445,176009.1691811718,23.0
8,2238141.7168203243,176009.1691811718,24.0
8,2255241.155764364,176009.1691811718,25.0
8,2271992.121964724,176009.1691811718,26.0
8,2240759.9617204415,177100.53838609788,27.0
8,2258041.64908145,177100.53838609788,28.0
8,2182568.8284339043,248976.10479873858,29.0
8,2199652.0943680583,248976.10479873858,30.0
8,2153590.1545406724,248976.10479873858,31.0
8,2171284.383158374,248976.10479873858,32.0
8,2188978.611776076,248976.10479873858,33.0
8,2206672.8403937775,248976.10479873858,34.0
8,2224367.069011479,323358.44591761264,35.0
8,2176564.932516463,323358.44591761264,36.0
8,1690483.8563752256,365797.83286786266,37.0
8,1519297.0461132338,458477.34443643095,38.0
8,1537256.407988007,458477.34443643095,39.0
8,1555215.7698627796,458477.34443643095,40.0
8,1515234.6064928651,464328.8150310175,41.0
8,1532779.4414312176,464328.8150310175,42.0
8,1504817.4582556207,510872.4520804472,43.0
8,1522764.6701802183,510872.4520804472,44.0
8,1467559.8924159515,510872.4520804472,45.0
8,1485180.153989033,579781.3091124716,46.0
8,1502044.571234242,579781.3091124716,47.0
8,1483939.4246547834,579781.3091124716,48.0
8,1501926.2863063258,579781.3091124716,49.0
8,1350135.5961111665,649676.571221352,50.0
8,1368203.8660208369,649676.571221352,51.0
8,1336024.653115413,649676.571221352,52.0
8,1046376.1417501452,649676.571221352,53.0
8,1066524.1374746703,649676.571221352,54.0
8,1043216.1310996532,649676.571221352,55.0
8,1062344.18563002,649676.571221352,56.0
8,1081472.2401603868,693603.6654497484,57.0
8,1100091.0797837412,693603.6654497484,58.0
8,1118709.9194070955,782321.978271642,59.0
8,1136891.4284693138,782321.978271642,60.0
8,1155072.9375315318,782321.978271642,61.0
8,1173254.4465937498,782321.978271642,62.0
8,1084158.0726338564,782321.978271642,63.0
8,1103207.1188874522,782321.978271642,64.0
8,1122012.1203967386,782321.978271642,65.0
8,1136037.307901828,783247.2092731447,66.0
8,1155405.7679274213,783247.2092731447,67.0
8,1055772.959419637,819540.2580808202,68.0
8,1074936.3003065193,819540.2580808202,69.0
8,1093995.2315916843,928877.2749304897,70.0
8,1110506.828184427,928877.2749304897,71.0
8,1127018.42477717,1093602.6641314544,72.0
8,1143027.2035009225,1093602.6641314544,73.0
8,1159035.9822246754,1093602.6641314544,74.0
8,1175044.760948428,1093602.6641314544,75.0
8,1191053.5396721803,1093602.6641314544,76.0
8,1206937.7048395998,1093602.6641314544,77.0
8,1222030.548127664,1093602.6641314544,78.0
8,1237123.391415728,1177879.6923361714,79.0
8,1251927.2880427283,1177879.6923361714,80.0
8,1201575.4701880242,1177879.6923361714,81.0
8,1215604.4279282081,1177879.6923361714,82.0
8,1229633.3856683918,1177879.6923361714,83.0
8,1243662.3434085755,1177879.6923361714,84.0
8,1257504.0475017142,1177879.6923361714,85.0
8,1271329.937827723,1177879.6923361714,86.0
8,1285155.8281537327,1180760.171229654,87.0
8,1298141.6311590865,1180760.171229654,88.0
8,1311127.434164441,1180760.171229654,89.0
8,1278470.9246342587,1180760.171229654,90.0
8,1292119.7674489545,1180760.171229654,91.0
8,1305768.6102636508,1180760.171229654,92.0
8,1319417.4530783466,1180760.171229654,93.0
8,1333066.2958930428,1289337.7232626446,94.0
8,1345418.5382578522,1289337.7232626446,95.0
8,1357678.3961603502,1289337.7232626446,96.0
8,1369938.254062848,1289337.7232626446,97.0
8,1382198.1119653457,1499238.65770172,98.0
8,1393476.3260037797,1499238.65770172,99.0
8,1404754.5400422136,1499238.65770172,100.0
8,1415818.9883287305,1499238.65770172,101.0
8,1397762.356897523,1499238.65770172,102.0
8,1408852.4099155816,1499238.65770172,103.0
8,1419942.4629336398,1499238.65770172,104.0
8,1430704.8690504027,1718430.3904570926,105.0
8,1440721.4807042442,1718430.3904570926,106.0
8,1450738.0923580858,1718430.3904570926,107.0
8,1460754.7040119267,1718430.3904570926,108.0
8,1470771.3156657685,1718430.3904570926,109.0
8,1473546.7870671228,1718430.3904570926,110.0
8,1473719.5851415098,1718430.3904570926,111.0
8,1484022.111821584,1718430.3904570926,112.0
8,1494324.6385016586,1718430.3904570926,113.0
8,1504484.0071448088,1718430.3904570926,114.0
8,1514424.805482728,1718430.3904570926,115.0
8,1521035.2138694613,1718430.3904570926,116.0
8,1531655.3883783831,1718430.3904570926,117.0
8,1542155.768757692,1718430.3904570926,118.0
8,1551874.7078990326,1718430.3904570926,119.0
8,1549199.6509200872,1718430.3904570926,120.0
8,1559882.05377648,1718430.3904570926,121.0
8,1569918.4150721487,1718430.3904570926,122.0
8,1579954.776367818,1718430.3904570926,123.0
8,1589991.1376634866,1718430.3904570926,124.0
8,1600027.498959156,1718430.3904570926,125.0
8,1267123.7483089406,1718430.3904570926,126.0
8,1278781.9738343777,1718430.3904570926,127.0
8,1290229.0482254745,1718430.3904570926,128.0
8,1301676.1226165716,1718430.3904570926,129.0
8,1259964.0056067826,1718430.3904570926,130.0
8,1272382.6292003687,1718430.3904570926,131.0
8,1284801.2527939547,1718430.3904570926,132.0
8,1296941.0795682967,1718430.3904570926,133.0
8,1308362.904836552,1718430.3904570926,134.0
8,1319784.7301048078,1718430.3904570926,135.0
8,1331206.5553730635,1718430.3904570926,136.0
8,1342628.3806413193,1718430.3904570926,137.0
8,1353835.1876201357,1718430.3904570926,138.0
8,1364565.1321802652,1718430.3904570926,139.0
8,1375295.0767403943,1718430.3904570926,140.0
8,1386025.0213005238,1738904.4033330441,141.0
8,1396521.369560703,1738904.4033330441,142.0
8,1407017.7178208819,1738904.4033330441,143.0
8,1417514.066081061,1738904.4033330441,144.0
8,1428010.4143412404,1738904.4033330441,145.0
8,1438506.7626014198,1738904.4033330441,146.0
8,1449003.1108615987,1738904.4033330441,147.0
8,1458961.760126019,1747979.1976441941,148.0
8,1468459.0384591133,1747979.1976441941,149.0
8,1477956.3167922068,1747979.1976441941,150.0
8,1487453.5951253008,1836409.7310736675,151.0
8,1496838.3056492314,1836409.7310736675,152.0
8,1506223.0161731618,1836409.7310736675,153.0
8,1515607.726697092,1836409.7310736675,154.0
8,1524992.4372210226,1836409.7310736675,155.0
8,1534377.1477449527,1836409.7310736675,156.0
8,1543761.8582688833,1836409.7310736675,157.0
8,1481820.5795100024,1836409.7310736675,158.0
8,1492106.5254015129,1836409.7310736675,159.0
