"Assets","Defaulted Assets","tick"
438903.0950877867,757442.26053166,181.0
443353.4563776301,757442.26053166,182.0
447687.08093092026,757442.26053166,183.0
452020.7054842104,757442.26053166,184.0
456354.3300375005,757442.26053166,185.0
460687.95459079056,773462.4244498088,186.0
464510.7699561912,773462.4244498088,187.0
468333.5853215918,773462.4244498088,188.0
472156.4006869924,773462.4244498088,189.0
475979.21605239296,773462.4244498088,190.0
479802.0314177936,773462.4244498088,191.0
483624.8467831942,773462.4244498088,192.0
463903.0832555053,773462.4244498088,193.0
467713.0105935715,773462.4244498088,194.0
471407.1741396783,773462.4244498088,195.0
475101.3376857851,773462.4244498088,196.0
478795.5012318918,773462.4244498088,197.0
482489.6647779986,773462.4244498088,198.0
486183.82832410536,773462.4244498088,199.0
489877.99187021214,773462.4244498088,200.0
493572.15541631886,773462.4244498088,201.0
497266.31896242563,773462.4244498088,202.0
500960.4825085324,773462.4244498088,203.0
504654.6460546392,773462.4244498088,204.0
508348.8096007459,773462.4244498088,205.0
512042.9731468527,773462.4244498088,206.0
515737.13669295947,773462.4244498088,207.0
519431.30023906624,773462.4244498088,208.0
523125.46378517296,773462.4244498088,209.0
526819.6273312797,773462.4244498088,210.0
530513.7908773865,805119.9659784635,211.0
533617.2983967317,805119.9659784635,212.0
536645.7471196403,805119.9659784635,213.0
539674.195842549,805119.9659784635,214.0
429935.324968464,805119.9659784635,215.0
433760.1572581781,805119.9659784635,216.0
437584.98954789224,805119.9659784635,217.0
441409.8218376064,805119.9659784635,218.0
445234.6541273205,805119.9659784635,219.0
449059.4864170346,805119.9659784635,220.0
452884.31870674866,805119.9659784635,221.0
456709.1509964628,805119.9659784635,222.0
460533.9832861769,805119.9659784635,223.0
464358.81557589106,805119.9659784635,224.0
436260.8407702419,805119.9659784635,225.0
440657.9146508768,805119.9659784635,226.0
445054.98853151174,805119.9659784635,227.0
449452.0624121466,805119.9659784635,228.0
453849.13629278156,805119.9659784635,229.0
458246.21017341653,1000601.743053514,230.0
462468.6859495656,1000601.743053514,231.0
466691.16172571457,1000601.743053514,232.0
470913.63750186365,1000601.743053514,233.0
475136.1132780127,1000601.743053514,234.0
479358.5890541618,1000601.743053514,235.0
483581.06483031076,1000601.743053514,236.0
487803.54060645984,1000601.743053514,237.0
492026.0163826089,1000601.743053514,238.0
496248.492158758,1000601.743053514,239.0
500038.9036794867,1000601.743053514,240.0
