"Assets","Defaulted Assets","tick"
443691.5985218058,589577.4868890352,163.0
447309.9852316409,589577.4868890352,164.0
450928.371941476,662055.6122076042,165.0
427036.309370407,662055.6122076042,166.0
430988.72174067446,662055.6122076042,167.0
434941.134110942,662055.6122076042,168.0
438893.54648120946,662055.6122076042,169.0
442845.958851477,662055.6122076042,170.0
446798.37122174446,662055.6122076042,171.0
450750.783592012,662594.2052055579,172.0
454544.0655348331,662594.2052055579,173.0
458337.3474776542,662594.2052055579,174.0
462130.62942047534,662594.2052055579,175.0
465923.91136329644,662594.2052055579,176.0
469717.19330611755,662594.2052055579,177.0
473510.47524893866,662594.2052055579,178.0
472934.56015845406,662594.2052055579,179.0
477170.7718731248,662594.2052055579,180.0
481406.9835877956,662594.2052055579,181.0
485643.19530246634,662594.2052055579,182.0
489879.4070171371,662594.2052055579,183.0
494115.6187318078,662594.2052055579,184.0
454677.16719401465,662594.2052055579,185.0
459554.40636465815,662594.2052055579,186.0
464431.64553530165,662594.2052055579,187.0
469308.88470594515,662594.2052055579,188.0
474186.12387658865,662594.2052055579,189.0
478641.21215739823,662594.2052055579,190.0
483075.52155619214,662594.2052055579,191.0
487509.830954986,662594.2052055579,192.0
491944.14035377983,702258.7553757998,193.0
495684.48446782434,702258.7553757998,194.0
499156.879936045,702258.7553757998,195.0
502629.2754042656,702258.7553757998,196.0
506101.6708724862,702258.7553757998,197.0
509574.06634070684,702258.7553757998,198.0
513046.4618089274,702258.7553757998,199.0
516518.8572771481,702258.7553757998,200.0
519922.4868571537,702258.7553757998,201.0
522384.5547872037,702258.7553757998,202.0
524846.6227172536,702258.7553757998,203.0
527308.6906473037,702258.7553757998,204.0
529770.7585773538,702258.7553757998,205.0
532232.8265074037,702258.7553757998,206.0
534694.8944374537,702258.7553757998,207.0
537156.9623675038,702258.7553757998,208.0
539619.0302975539,702258.7553757998,209.0
542081.0982276038,702258.7553757998,210.0
544543.1661576538,702258.7553757998,211.0
547005.2340877037,702258.7553757998,212.0
549467.3020177538,702258.7553757998,213.0
551929.3699478039,702258.7553757998,214.0
554391.4378778539,702258.7553757998,215.0
556853.5058079038,702258.7553757998,216.0
559315.5737379539,702258.7553757998,217.0
561777.641668004,702258.7553757998,218.0
564239.709598054,702258.7553757998,219.0
566701.7775281039,702258.7553757998,220.0
569163.8454581539,702258.7553757998,221.0
571625.913388204,702258.7553757998,222.0
574087.981318254,702258.7553757998,223.0
576550.049248304,702258.7553757998,224.0
579012.117178354,702258.7553757998,225.0
581474.185108404,702258.7553757998,226.0
583936.253038454,702258.7553757998,227.0
586398.3209685041,702258.7553757998,228.0
588860.388898554,702258.7553757998,229.0
591322.456828604,702258.7553757998,230.0
593784.5247586541,702258.7553757998,231.0
596246.5926887041,702258.7553757998,232.0
598708.6606187541,702258.7553757998,233.0
601170.7285488041,702258.7553757998,234.0
603632.796478854,755007.868954063,235.0
605644.8331452641,755007.868954063,236.0
607480.425156018,755007.868954063,237.0
609316.017166772,755007.868954063,238.0
611151.609177526,755007.868954063,239.0
612987.20118828,755007.868954063,240.0
