"Assets","Defaulted Assets","tick"
566866.4047513461,535835.4608220579,173.0
572672.9212185922,535835.4608220579,174.0
578479.4376858382,535835.4608220579,175.0
584285.9541530842,535835.4608220579,176.0
590092.4706203303,535835.4608220579,177.0
595898.9870875763,535835.4608220579,178.0
601705.5035548224,535835.4608220579,179.0
607426.460227222,535835.4608220579,180.0
612325.3568416435,535835.4608220579,181.0
616582.8379906974,535835.4608220579,182.0
620707.8919831475,535835.4608220579,183.0
624451.0474911818,535835.4608220579,184.0
627571.5495529048,535835.4608220579,185.0
630692.0516146277,535835.4608220579,186.0
633812.5536763507,535835.4608220579,187.0
636933.0557380738,535835.4608220579,188.0
640053.5577997967,535835.4608220579,189.0
643174.0598615197,535835.4608220579,190.0
646294.5619232426,535835.4608220579,191.0
649415.0639849657,535835.4608220579,192.0
652535.5660466887,535835.4608220579,193.0
655656.0681084116,535835.4608220579,194.0
658776.5701701347,535835.4608220579,195.0
661897.0722318577,535835.4608220579,196.0
665017.5742935806,535835.4608220579,197.0
668138.0763553036,535835.4608220579,198.0
671258.5784170267,535835.4608220579,199.0
674379.0804787496,535835.4608220579,200.0
677061.7321210917,535835.4608220579,201.0
679470.8011631884,535835.4608220579,202.0
681879.8702052853,535835.4608220579,203.0
684288.9392473821,535835.4608220579,204.0
686698.008289479,535835.4608220579,205.0
689107.0773315758,535835.4608220579,206.0
691516.1463736726,535835.4608220579,207.0
693925.2154157695,535835.4608220579,208.0
696334.2844578663,535835.4608220579,209.0
698743.3534999631,562963.5411856074,210.0
676644.184063266,562963.5411856074,211.0
678815.6690337044,562963.5411856074,212.0
680987.154004143,562963.5411856074,213.0
683158.6389745813,562963.5411856074,214.0
513859.66159823094,562963.5411856074,215.0
516484.95649508166,562963.5411856074,216.0
519110.2513919323,562963.5411856074,217.0
340682.43695402844,562963.5411856074,218.0
344312.28378160635,562963.5411856074,219.0
347942.1306091844,562963.5411856074,220.0
351571.97743676224,562963.5411856074,221.0
355201.8242643402,562963.5411856074,222.0
358831.6710919181,562963.5411856074,223.0
362461.517919496,562963.5411856074,224.0
366091.3647470739,562963.5411856074,225.0
369721.2115746518,562963.5411856074,226.0
373351.05840222974,562963.5411856074,227.0
376980.9052298078,562963.5411856074,228.0
380610.75205738563,562963.5411856074,229.0
384240.59888496355,562963.5411856074,230.0
387870.44571254146,562963.5411856074,231.0
391500.2925401194,562963.5411856074,232.0
395130.1393676973,571720.2021638865,233.0
398032.6135714104,571720.2021638865,234.0
400935.08777512365,571720.2021638865,235.0
403837.5619788369,602153.0274538764,236.0
406453.19224011013,602153.0274538764,237.0
409068.8225013834,602153.0274538764,238.0
411684.4527626566,602153.0274538764,239.0
414300.08302392985,602153.0274538764,240.0
