"Assets","Defaulted Assets","tick"
408609.01083990163,671777.6910451346,157.0
412070.0109900871,671777.6910451346,158.0
415531.0111402726,671777.6910451346,159.0
418922.969466742,671777.6910451346,160.0
422125.96985888405,671777.6910451346,161.0
425328.9702510262,671777.6910451346,162.0
428531.97064316826,671777.6910451346,163.0
431734.9710353104,671777.6910451346,164.0
434937.97142745246,671777.6910451346,165.0
437139.3076311979,671777.6910451346,166.0
441194.9821652339,671777.6910451346,167.0
444550.8192475972,671777.6910451346,168.0
447753.81963973935,671777.6910451346,169.0
450956.82003188145,671777.6910451346,170.0
454159.8204240235,671777.6910451346,171.0
457362.8208161656,671777.6910451346,172.0
460565.82120830775,671777.6910451346,173.0
463768.8216004498,671777.6910451346,174.0
466971.8219925919,671777.6910451346,175.0
470174.82238473406,671777.6910451346,176.0
473377.82277687616,671777.6910451346,177.0
476580.82316901826,671777.6910451346,178.0
479783.82356116036,671777.6910451346,179.0
482986.82395330246,671777.6910451346,180.0
486189.82434544456,671777.6910451346,181.0
489392.82473758666,671777.6910451346,182.0
492595.82512972876,671777.6910451346,183.0
495798.82552187087,716517.4643241847,184.0
498621.33056736935,716517.4643241847,185.0
501443.83561286796,716517.4643241847,186.0
504266.3406583665,716517.4643241847,187.0
507088.845703865,716517.4643241847,188.0
509911.3507493635,716517.4643241847,189.0
512733.85579486203,716517.4643241847,190.0
515556.36084036063,716517.4643241847,191.0
518378.8658858591,716517.4643241847,192.0
521201.3709313576,716517.4643241847,193.0
523719.78030541394,716517.4643241847,194.0
525637.7778651324,716517.4643241847,195.0
527555.775424851,716517.4643241847,196.0
529473.7729845694,716517.4643241847,197.0
531391.7705442881,716517.4643241847,198.0
533309.7681040065,716517.4643241847,199.0
535227.7656637251,716517.4643241847,200.0
468410.3406812377,716517.4643241847,201.0
471265.2698465683,716517.4643241847,202.0
474120.199011899,716517.4643241847,203.0
476975.1281772296,716517.4643241847,204.0
423333.1886731213,716517.4643241847,205.0
427013.2653982721,716517.4643241847,206.0
430693.34212342295,716517.4643241847,207.0
434373.41884857375,716517.4643241847,208.0
438053.4955737246,716517.4643241847,209.0
441733.5722988754,716517.4643241847,210.0
445413.6490240263,716517.4643241847,211.0
448917.7179910325,716517.4643241847,212.0
451850.144064382,716517.4643241847,213.0
454782.5701377315,716517.4643241847,214.0
457714.996211081,716517.4643241847,215.0
460647.4222844305,716517.4643241847,216.0
463579.84835777996,716517.4643241847,217.0
466512.27443112945,716517.4643241847,218.0
469444.70050447894,716517.4643241847,219.0
472377.1265778284,716517.4643241847,220.0
475309.5526511779,716517.4643241847,221.0
478241.9787245274,716517.4643241847,222.0
481174.4047978769,716517.4643241847,223.0
484106.8308712264,716517.4643241847,224.0
487039.25694457587,716517.4643241847,225.0
489971.68301792536,716517.4643241847,226.0
492904.10909127485,716517.4643241847,227.0
495836.53516462434,742028.5884355793,228.0
498015.18720436684,742028.5884355793,229.0
500193.8392441094,742028.5884355793,230.0
502372.4912838519,742028.5884355793,231.0
504551.1433235945,742028.5884355793,232.0
506729.795363337,742028.5884355793,233.0
508908.44740307954,742028.5884355793,234.0
511087.09944282204,742028.5884355793,235.0
513265.7514825646,742028.5884355793,236.0
515444.4035223071,742028.5884355793,237.0
517623.0555620497,742028.5884355793,238.0
519801.7076017922,742028.5884355793,239.0
521980.35964153474,742028.5884355793,240.0
