"Assets","Defaulted Assets","tick"
442109.73901026393,241672.26069723122,77.0
449858.6675845377,247615.1084693038,78.0
457483.8483069446,247615.1084693038,79.0
465109.0290293516,283694.24132425216,80.0
471132.06751232117,283694.24132425216,81.0
476369.57573324454,283694.24132425216,82.0
481595.26996131975,283694.24132425216,83.0
486820.9641893951,283694.24132425216,84.0
492046.6584174703,283694.24132425216,85.0
497272.3526455455,283694.24132425216,86.0
502498.0468736207,283694.24132425216,87.0
500574.69149977656,283694.24132425216,88.0
506549.9126974745,290117.5941218887,89.0
511775.6069255497,290117.5941218887,90.0
517001.3011536249,352314.3758016981,91.0
522024.28695816593,352314.3758016981,92.0
527047.2727627069,352314.3758016981,93.0
532070.2585672479,352314.3758016981,94.0
537093.2443717888,352314.3758016981,95.0
291930.60441853275,427484.4316258237,96.0
296847.85592046264,427484.4316258237,97.0
301765.10742239247,427484.4316258237,98.0
306682.3589243224,427484.4316258237,99.0
311599.6104262522,427484.4316258237,100.0
316516.8619281821,427484.4316258237,101.0
321434.11343011196,427484.4316258237,102.0
326351.36493204185,427484.4316258237,103.0
289000.80804722715,471163.3699206418,104.0
292929.9085080279,471163.3699206418,105.0
296859.00896882865,471163.3699206418,106.0
300788.1094296294,471163.3699206418,107.0
304717.2098904302,471163.3699206418,108.0
308646.3103512309,471163.3699206418,109.0
312575.4108120317,471163.3699206418,110.0
316504.5112728325,471163.3699206418,111.0
320433.61173363327,471163.3699206418,112.0
324362.712194434,471163.3699206418,113.0
328291.8126552348,471163.3699206418,114.0
332220.9131160355,471163.3699206418,115.0
336150.0135768363,471163.3699206418,116.0
339978.0826524277,471163.3699206418,117.0
343461.7510091287,471163.3699206418,118.0
346945.4193658298,471163.3699206418,119.0
350429.0877225308,471163.3699206418,120.0
353912.75607923185,471163.3699206418,121.0
357396.42443593295,471163.3699206418,122.0
360880.09279263404,471163.3699206418,123.0
364363.761149335,471163.3699206418,124.0
348220.3492265941,471163.3699206418,125.0
338003.4513355624,471163.3699206418,126.0
342566.8195972679,471163.3699206418,127.0
347130.1878589734,471163.3699206418,128.0
351693.5561206789,471163.3699206418,129.0
344104.45508294174,471163.3699206418,130.0
349039.4829667617,471163.3699206418,131.0
353974.51085058175,471163.3699206418,132.0
358909.5387344017,471163.3699206418,133.0
363844.5666182217,471163.3699206418,134.0
368779.5945020417,471163.3699206418,135.0
373714.6223858617,471163.3699206418,136.0
378649.6502696817,471163.3699206418,137.0
383584.6781535017,471163.3699206418,138.0
388519.7060373217,471163.3699206418,139.0
393454.7339211417,471163.3699206418,140.0
398389.7618049617,471163.3699206418,141.0
403324.78968878166,471163.3699206418,142.0
408259.8175726017,471163.3699206418,143.0
413194.84545642167,471163.3699206418,144.0
418129.8733402417,471163.3699206418,145.0
423064.9012240617,471163.3699206418,146.0
427999.9291078816,471163.3699206418,147.0
432934.9569917017,477294.3264937238,148.0
383290.4389727748,477294.3264937238,149.0
388681.44280166016,477294.3264937238,150.0
394072.44663054554,477294.3264937238,151.0
399463.4504594308,477294.3264937238,152.0
404854.4542883161,477294.3264937238,153.0
410245.45811720146,477294.3264937238,154.0
329442.08783273073,477294.3264937238,155.0
334618.5033097167,477294.3264937238,156.0
219909.25042919687,477294.3264937238,157.0
225457.8453470742,477294.3264937238,158.0
231006.44026495153,477294.3264937238,159.0
236555.03518282884,477294.3264937238,160.0
242103.63010070618,477294.3264937238,161.0
247652.2250185835,477294.3264937238,162.0
253200.81993646082,523071.0150504062,163.0
258389.8664044559,523071.0150504062,164.0
263459.5621408027,523071.0150504062,165.0
268276.9489866833,523071.0150504062,166.0
263534.1937252672,606131.439435271,167.0
268302.2375707814,606131.439435271,168.0
272877.4632709612,606131.439435271,169.0
277452.688971141,650955.205201042,170.0
281404.96426391654,650955.205201042,171.0
285357.2395566921,650955.205201042,172.0
289309.51484946755,650955.205201042,173.0
293261.79014224303,650955.205201042,174.0
297214.0654350186,650955.205201042,175.0
301166.3407277941,650955.205201042,176.0
305092.18450416555,650955.205201042,177.0
308754.2534725128,650955.205201042,178.0
312416.32244086,650955.205201042,179.0
316078.3914092072,650955.205201042,180.0
319740.4603775544,650955.205201042,181.0
323402.5293459017,650955.205201042,182.0
326927.25682644604,650955.205201042,183.0
329966.37538738886,650955.205201042,184.0
333005.4939483318,650955.205201042,185.0
336015.52593409177,806639.5927229188,186.0
338562.48817918415,806639.5927229188,187.0
341109.4504242766,806639.5927229188,188.0
343656.412669369,806639.5927229188,189.0
346203.3749144615,806639.5927229188,190.0
348750.337159554,806639.5927229188,191.0
351297.2994046464,806639.5927229188,192.0
353844.26164973876,806639.5927229188,193.0
356391.22389483126,806639.5927229188,194.0
358938.18613992375,806639.5927229188,195.0
361485.14838501613,806639.5927229188,196.0
364032.1106301086,806639.5927229188,197.0
366579.07287520106,806639.5927229188,198.0
369126.0351202935,806639.5927229188,199.0
371672.99736538593,806639.5927229188,200.0
374219.95961047837,806639.5927229188,201.0
376766.9218555708,806639.5927229188,202.0
379313.88410066324,806639.5927229188,203.0
381860.8463457557,806639.5927229188,204.0
361715.5885016683,806639.5927229188,205.0
365012.07771638344,806639.5927229188,206.0
368308.5669310986,806639.5927229188,207.0
371605.0561458137,806639.5927229188,208.0
374901.54536052875,806639.5927229188,209.0
378198.0345752439,806639.5927229188,210.0
381494.523789959,806639.5927229188,211.0
384791.01300467417,806639.5927229188,212.0
388087.5022193893,806639.5927229188,213.0
391383.9914341044,806639.5927229188,214.0
394680.4806488196,806639.5927229188,215.0
397976.9698635347,806639.5927229188,216.0
401273.45907824975,806639.5927229188,217.0
404569.94829296484,806639.5927229188,218.0
407866.43750768004,806639.5927229188,219.0
411162.9267223951,806639.5927229188,220.0
414459.4159371102,806639.5927229188,221.0
417755.90515182534,806639.5927229188,222.0
421052.3943665405,806639.5927229188,223.0
424294.09175020084,806639.5927229188,224.0
427145.14886081626,806639.5927229188,225.0
429996.2059714316,806639.5927229188,226.0
432847.263082047,806639.5927229188,227.0
435698.3201926624,806639.5927229188,228.0
438549.37730327784,806639.5927229188,229.0
441400.43441389326,806639.5927229188,230.0
444251.4915245087,806639.5927229188,231.0
447102.54863512405,806639.5927229188,232.0
449953.6057457394,806639.5927229188,233.0
364244.7898893814,806639.5927229188,234.0
367722.4266235987,806639.5927229188,235.0
371200.063357816,806639.5927229188,236.0
374653.3489086745,806639.5927229188,237.0
377381.45867326914,806639.5927229188,238.0
380109.5684378637,806639.5927229188,239.0
382837.67820245837,806639.5927229188,240.0
