"Assets","Defaulted Assets","tick"
397158.2379328223,273031.09682309953,134.0
401365.0951276906,273031.09682309953,135.0
405571.95232255897,273031.09682309953,136.0
409778.80951742735,273031.09682309953,137.0
413985.66671229573,273031.09682309953,138.0
395062.21905848064,273031.09682309953,139.0
399929.05434929766,273031.09682309953,140.0
404795.8896401147,273031.09682309953,141.0
409662.7249309317,273031.09682309953,142.0
414170.7830454913,273031.09682309953,143.0
418504.86676924105,273031.09682309953,144.0
422838.9504929907,273031.09682309953,145.0
365533.7281704582,273031.09682309953,146.0
326315.23584035924,273031.09682309953,147.0
332092.2230684245,273031.09682309953,148.0
337869.21029648976,273031.09682309953,149.0
343646.197524555,273031.09682309953,150.0
349423.1847526203,273031.09682309953,151.0
355200.17198068555,345619.650678938,152.0
360824.8535521861,345619.650678938,153.0
366449.53512368666,345619.650678938,154.0
372074.2166951872,345619.650678938,155.0
377698.89826668776,345619.650678938,156.0
353006.73574975046,345619.650678938,157.0
359343.2914566566,345619.650678938,158.0
365679.8471635627,345619.650678938,159.0
372016.4028704688,345619.650678938,160.0
378352.9585773749,345619.650678938,161.0
384689.51428428106,345619.650678938,162.0
391026.0699911872,345619.650678938,163.0
397362.62569809327,345619.650678938,164.0
403606.5046525387,345619.650678938,165.0
281632.8698904866,345619.650678938,166.0
287971.8350289499,345619.650678938,167.0
294310.8001674132,345619.650678938,168.0
300649.7653058765,345619.650678938,169.0
306988.73044433974,345619.650678938,170.0
313327.69558280305,345619.650678938,171.0
319666.66072126635,420044.85408625886,172.0
325752.41034098645,420044.85408625886,173.0
244145.1076015536,420044.85408625886,174.0
250916.6750573249,420044.85408625886,175.0
257688.24251309622,420044.85408625886,176.0
264018.6451703531,420044.85408625886,177.0
270130.23453017575,420044.85408625886,178.0
276241.8238899984,420044.85408625886,179.0
282353.4132498211,420044.85408625886,180.0
288465.00260964374,420044.85408625886,181.0
294576.5919694664,420044.85408625886,182.0
300688.1813292891,420044.85408625886,183.0
306799.7706891118,420044.85408625886,184.0
312911.36004893447,420044.85408625886,185.0
319022.9494087571,420044.85408625886,186.0
325134.5387685798,420044.85408625886,187.0
331246.12812840246,420044.85408625886,188.0
337357.71748822514,420044.85408625886,189.0
343469.3068480478,420044.85408625886,190.0
349580.8962078705,420044.85408625886,191.0
355692.48556769313,420044.85408625886,192.0
361804.0749275159,420044.85408625886,193.0
367915.6642873385,420044.85408625886,194.0
374027.2536471612,420044.85408625886,195.0
380138.84300698387,420044.85408625886,196.0
386250.43236680655,420044.85408625886,197.0
392362.02172662923,420044.85408625886,198.0
398473.6110864519,420044.85408625886,199.0
404585.20044627454,420044.85408625886,200.0
410696.7898060972,420044.85408625886,201.0
416808.37916591985,420044.85408625886,202.0
422919.96852574253,420044.85408625886,203.0
428324.77309994085,420044.85408625886,204.0
433724.48832435795,420044.85408625886,205.0
432802.9249845055,420044.85408625886,206.0
438844.0616033671,420044.85408625886,207.0
444885.1982222286,420044.85408625886,208.0
450926.3348410902,420044.85408625886,209.0
456967.4714599517,420044.85408625886,210.0
463008.60807881335,420044.85408625886,211.0
469049.74469767493,420044.85408625886,212.0
475090.8813165365,420044.85408625886,213.0
481132.01793539803,490929.9171188541,214.0
486301.21250029316,490929.9171188541,215.0
490925.5019141935,490929.9171188541,216.0
494932.3389219998,490929.9171188541,217.0
498915.2069414557,490929.9171188541,218.0
502898.07496091165,490929.9171188541,219.0
506880.94298036746,490929.9171188541,220.0
510863.8109998234,490929.9171188541,221.0
514846.6790192793,490929.9171188541,222.0
518829.54703873524,490929.9171188541,223.0
522812.41505819105,490929.9171188541,224.0
526795.2830776469,490929.9171188541,225.0
530778.1510971027,490929.9171188541,226.0
534761.0191165586,490929.9171188541,227.0
538107.5428413759,490929.9171188541,228.0
541437.5334870185,490929.9171188541,229.0
544767.524132661,490929.9171188541,230.0
548097.5147783037,490929.9171188541,231.0
551427.5054239463,490929.9171188541,232.0
554757.4960695889,490929.9171188541,233.0
558087.4867152314,490929.9171188541,234.0
561417.4773608741,490929.9171188541,235.0
564747.4680065167,490929.9171188541,236.0
568077.4586521593,490929.9171188541,237.0
571407.4492978018,490929.9171188541,238.0
574737.4399434444,490929.9171188541,239.0
578067.4305890871,490929.9171188541,240.0
