"Assets","Defaulted Assets","tick"
474489.2404391626,747947.2019985502,178.0
479164.53694267327,747947.2019985502,179.0
483781.61063043756,747947.2019985502,180.0
487642.18683176965,747947.2019985502,181.0
491502.7630331019,804527.0299188605,182.0
495249.043710279,804527.0299188605,183.0
498995.3243874562,804527.0299188605,184.0
502741.60506463336,804527.0299188605,185.0
506487.88574181055,804527.0299188605,186.0
510234.1664189877,804527.0299188605,187.0
513980.44709616486,852084.1032621952,188.0
517481.80762184015,852084.1032621952,189.0
520983.1681475155,852084.1032621952,190.0
524484.5286731909,852084.1032621952,191.0
527985.8891988661,852084.1032621952,192.0
461019.7164435884,890833.252558817,193.0
464662.77152250684,890833.252558817,194.0
468305.82660142524,890833.252558817,195.0
471948.88168034365,890833.252558817,196.0
475591.9367592621,890833.252558817,197.0
479234.9918381806,890833.252558817,198.0
482878.046917099,890833.252558817,199.0
486521.10199601745,890833.252558817,200.0
490164.1570749359,890833.252558817,201.0
493807.2121538543,890833.252558817,202.0
467063.2790819112,890833.252558817,203.0
471442.51617831795,1010437.7431448158,204.0
377540.94092904206,1010437.7431448158,205.0
382452.7830596592,1010437.7431448158,206.0
387132.4369236421,1010437.7431448158,207.0
391421.28853004065,1010437.7431448158,208.0
312239.79171863507,1010437.7431448158,209.0
317400.7675384119,1010437.7431448158,210.0
322561.74335818866,1010437.7431448158,211.0
316499.62769312423,1010437.7431448158,212.0
322723.1327906276,1010437.7431448158,213.0
328946.6378881309,1010437.7431448158,214.0
335170.14298563416,1010437.7431448158,215.0
341393.6480831375,1010437.7431448158,216.0
347617.15318064083,1010437.7431448158,217.0
353840.65827814414,1010437.7431448158,218.0
360064.1633756475,1010437.7431448158,219.0
366287.6684731509,1010437.7431448158,220.0
372511.1735706542,1010437.7431448158,221.0
378734.6786681575,1010437.7431448158,222.0
384715.1360989313,1010437.7431448158,223.0
389876.11191870813,1010437.7431448158,224.0
395037.0877384849,1010437.7431448158,225.0
400198.06355826167,1010437.7431448158,226.0
405359.0393780385,1010437.7431448158,227.0
410520.0151978153,1010437.7431448158,228.0
415680.9910175921,1010437.7431448158,229.0
420841.96683736885,1010437.7431448158,230.0
426002.9426571457,1010437.7431448158,231.0
431163.9184769225,1010437.7431448158,232.0
436324.89429669926,1010437.7431448158,233.0
441485.8701164761,1061899.7209738803,234.0
445978.58771240775,1061899.7209738803,235.0
450471.3053083395,1061899.7209738803,236.0
454964.02290427114,1061899.7209738803,237.0
459456.7405002028,1067177.5924583701,238.0
463284.5367306173,1079003.9037431977,239.0
466585.76929042983,1079003.9037431977,240.0
