"Assets","Defaulted Assets","tick"
304526.5558705519,464586.8863794819,94.0
308656.26110168593,464586.8863794819,95.0
312785.9663328199,464586.8863794819,96.0
316915.671563954,464586.8863794819,97.0
320987.9867372592,501173.7834909883,98.0
294792.5050634928,501173.7834909883,99.0
298265.8896873019,501173.7834909883,100.0
232577.92694156244,501173.7834909883,101.0
237032.02075744513,501173.7834909883,102.0
241486.11457332785,501173.7834909883,103.0
245940.2083892105,501173.7834909883,104.0
250394.30220509318,501173.7834909883,105.0
254848.39602097584,592458.9967386214,106.0
258732.25564739236,592458.9967386214,107.0
262616.1152738088,592458.9967386214,108.0
266499.9749002253,592458.9967386214,109.0
270383.83452664176,592458.9967386214,110.0
274267.6941530582,592458.9967386214,111.0
247155.94090785118,592458.9967386214,112.0
251725.72027895122,592458.9967386214,113.0
256295.49965005135,592458.9967386214,114.0
260865.27902115142,592458.9967386214,115.0
265435.0583922515,592458.9967386214,116.0
196461.32047775018,592458.9967386214,117.0
202216.91523418494,647505.6167536663,118.0
207727.8735494786,647505.6167536663,119.0
213238.83186477216,647505.6167536663,120.0
218749.79018006576,647505.6167536663,121.0
224260.74849535938,647505.6167536663,122.0
229771.706810653,647505.6167536663,123.0
235282.66512594657,714398.227784248,124.0
239607.80805590548,714398.227784248,125.0
243932.95098586445,714398.227784248,126.0
248258.09391582332,714398.227784248,127.0
252583.23684578223,714398.227784248,128.0
256908.3797757411,714398.227784248,129.0
261233.52270570007,714398.227784248,130.0
265558.66563565895,714398.227784248,131.0
269883.8085656179,714398.227784248,132.0
274208.95149557677,714398.227784248,133.0
278534.0944255357,714398.227784248,134.0
239611.66426104354,714398.227784248,135.0
244761.2234733191,756965.5431733638,136.0
249086.366403278,756965.5431733638,137.0
253411.50933323696,756965.5431733638,138.0
209023.55936139548,756965.5431733638,139.0
213951.73519259552,756965.5431733638,140.0
218581.44782318058,780278.5318128491,141.0
223088.13304829493,780278.5318128491,142.0
227594.8182734092,780278.5318128491,143.0
232101.50349852353,798866.76876067,144.0
236263.28947465835,798866.76876067,145.0
240425.0754507932,798866.76876067,146.0
244586.86142692808,798866.76876067,147.0
248748.6474030629,798866.76876067,148.0
252910.43337919773,798866.76876067,149.0
257072.2193553326,798866.76876067,150.0
261234.00533146743,798866.76876067,151.0
265395.7913076023,798866.76876067,152.0
269557.57728373713,798866.76876067,153.0
273719.36325987196,798866.76876067,154.0
277881.1492360068,798866.76876067,155.0
282042.93521214166,798866.76876067,156.0
286204.7211882765,798866.76876067,157.0
290366.5071644113,798866.76876067,158.0
294528.2931405461,798866.76876067,159.0
298690.079116681,798866.76876067,160.0
206394.8699313326,798866.76876067,161.0
210204.10972254025,798866.76876067,162.0
213691.63212119427,798866.76876067,163.0
217179.15451984832,798866.76876067,164.0
207130.28496565312,798866.76876067,165.0
211296.75552644566,798866.76876067,166.0
207358.41943149714,798866.76876067,167.0
212203.8381544282,798866.76876067,168.0
217049.25687735924,798866.76876067,169.0
221894.6756002903,798866.76876067,170.0
226740.09432322133,798866.76876067,171.0
231585.51304615237,798866.76876067,172.0
236430.93176908343,807272.9926664963,173.0
240597.40232987597,807272.9926664963,174.0
244763.8728906685,807272.9926664963,175.0
248930.34345146106,807272.9926664963,176.0
253096.81401225354,807272.9926664963,177.0
257263.28457304608,807272.9926664963,178.0
261429.75513383863,807272.9926664963,179.0
265054.32311095676,807272.9926664963,180.0
268541.84550961084,807272.9926664963,181.0
271565.1189312039,807272.9926664963,182.0
273964.1273127128,807272.9926664963,183.0
275967.4182640478,807272.9926664963,184.0
277970.7092153829,807272.9926664963,185.0
279974.00016671803,807272.9926664963,186.0
281977.2911180531,807272.9926664963,187.0
283980.58206938824,807272.9926664963,188.0
285983.8730207233,807272.9926664963,189.0
287987.16397205833,807272.9926664963,190.0
289990.4549233935,807272.9926664963,191.0
291993.74587472854,807272.9926664963,192.0
293997.03682606365,807272.9926664963,193.0
296000.32777739875,807272.9926664963,194.0
298003.6187287338,807272.9926664963,195.0
300006.9096800689,807272.9926664963,196.0
302010.20063140395,807272.9926664963,197.0
304013.49158273905,807272.9926664963,198.0
306016.78253407415,807272.9926664963,199.0
308020.07348540926,807272.9926664963,200.0
310023.3644367443,807272.9926664963,201.0
312026.6553880794,807272.9926664963,202.0
314029.9463394145,807272.9926664963,203.0
316033.2372907496,807272.9926664963,204.0
318036.52824208466,807272.9926664963,205.0
320039.81919341977,807272.9926664963,206.0
322043.1101447549,807272.9926664963,207.0
324046.40109609,807272.9926664963,208.0
326049.692047425,807272.9926664963,209.0
328052.9829987601,807272.9926664963,210.0
330056.27395009523,820194.8816277193,211.0
331456.5320001892,820194.8816277193,212.0
332856.79005028313,820194.8816277193,213.0
334257.04810037714,820194.8816277193,214.0
335657.3061504711,820194.8816277193,215.0
337057.564200565,820194.8816277193,216.0
338457.822250659,820194.8816277193,217.0
339858.080300753,820194.8816277193,218.0
341258.33835084696,820194.8816277193,219.0
342658.5964009409,820194.8816277193,220.0
344058.85445103486,820194.8816277193,221.0
345459.11250112887,820194.8816277193,222.0
346859.3705512228,820194.8816277193,223.0
348259.6286013167,820194.8816277193,224.0
349659.8866514107,820194.8816277193,225.0
351060.14470150473,820194.8816277193,226.0
352460.4027515987,820194.8816277193,227.0
353860.66080169263,820194.8816277193,228.0
355260.9188517866,820194.8816277193,229.0
356661.1769018806,820194.8816277193,230.0
358061.43495197454,820194.8816277193,231.0
359461.69300206844,820194.8816277193,232.0
360861.95105216245,820194.8816277193,233.0
362262.20910225646,820194.8816277193,234.0
363662.4671523504,820194.8816277193,235.0
365062.72520244436,820194.8816277193,236.0
366462.9832525383,820194.8816277193,237.0
367863.2413026323,820194.8816277193,238.0
369263.49935272627,820194.8816277193,239.0
370663.75740282016,820194.8816277193,240.0
