"Assets","Defaulted Assets","tick"
421480.99103354313,750879.8104993415,124.0
425752.9951170988,779256.4862370233,125.0
429389.75144921726,779256.4862370233,126.0
433026.50778133573,779256.4862370233,127.0
436498.60820710525,779256.4862370233,128.0
439291.1252476889,779256.4862370233,129.0
442083.6422882725,779256.4862370233,130.0
444876.15932885616,779256.4862370233,131.0
447668.67636943975,779256.4862370233,132.0
450461.1934100234,779256.4862370233,133.0
453253.710450607,779256.4862370233,134.0
456046.22749119066,779256.4862370233,135.0
458838.74453177425,779256.4862370233,136.0
461631.2615723579,779256.4862370233,137.0
464371.4692441574,779256.4862370233,138.0
466902.78736594145,779256.4862370233,139.0
469434.10548772546,779256.4862370233,140.0
471965.42360950954,779256.4862370233,141.0
474496.74173129356,779256.4862370233,142.0
405321.59497194225,779256.4862370233,143.0
408412.4899267934,779256.4862370233,144.0
411503.38488164457,779256.4862370233,145.0
414594.2798364957,779256.4862370233,146.0
417685.1747913469,779256.4862370233,147.0
420776.06974619796,779256.4862370233,148.0
423866.96470104915,779256.4862370233,149.0
426957.8596559003,779256.4862370233,150.0
430048.75461075146,779256.4862370233,151.0
433139.6495656026,779256.4862370233,152.0
436230.5445204537,779256.4862370233,153.0
439321.43947530485,779256.4862370233,154.0
442412.33443015604,779256.4862370233,155.0
445503.2293850072,779256.4862370233,156.0
448594.12433985836,779256.4862370233,157.0
451685.01929470943,779256.4862370233,158.0
454775.9142495606,779256.4862370233,159.0
457866.80920441175,779256.4862370233,160.0
460957.70415926294,779256.4862370233,161.0
464048.5991141141,779256.4862370233,162.0
467139.4940689653,779256.4862370233,163.0
470230.38902381645,779256.4862370233,164.0
473321.28397866763,779256.4862370233,165.0
476412.1789335188,779256.4862370233,166.0
479503.07388837,908514.3418471722,167.0
482266.19755995565,908514.3418471722,168.0
484476.516899872,908514.3418471722,169.0
486551.51951676887,908514.3418471722,170.0
488626.52213366574,908514.3418471722,171.0
490469.121445043,908514.3418471722,172.0
492060.44368326094,908514.3418471722,173.0
493651.76592147886,908514.3418471722,174.0
495243.0881596967,908514.3418471722,175.0
496834.41039791465,908514.3418471722,176.0
498425.73263613257,908514.3418471722,177.0
500017.0548743505,908514.3418471722,178.0
501608.3771125684,908514.3418471722,179.0
503199.69935078634,916059.4919623111,180.0
503991.9812673408,916059.4919623111,181.0
504551.5581004078,916059.4919623111,182.0
505111.13493347494,916059.4919623111,183.0
505670.71176654205,916059.4919623111,184.0
506230.28859960916,916059.4919623111,185.0
506789.8654326763,916059.4919623111,186.0
507349.4422657434,916059.4919623111,187.0
507909.0190988105,916059.4919623111,188.0
508468.5959318776,916059.4919623111,189.0
509028.1727649447,916059.4919623111,190.0
509587.7495980118,916059.4919623111,191.0
510147.3264310789,916059.4919623111,192.0
510706.903264146,916059.4919623111,193.0
511266.4800972131,916059.4919623111,194.0
511826.05693028023,916059.4919623111,195.0
512385.63376334734,916059.4919623111,196.0
512945.21059641446,916059.4919623111,197.0
513504.7874294815,916059.4919623111,198.0
514064.3642625486,916059.4919623111,199.0
514623.94109561574,916059.4919623111,200.0
515183.51792868285,916059.4919623111,201.0
515743.09476174996,916059.4919623111,202.0
516302.6715948171,916059.4919623111,203.0
430816.3506887539,916059.4919623111,204.0
431914.26397473837,916059.4919623111,205.0
433012.17726072285,916059.4919623111,206.0
434110.09054670733,916059.4919623111,207.0
435208.0038326918,916059.4919623111,208.0
436305.9171186763,916059.4919623111,209.0
437403.83040466084,916059.4919623111,210.0
438501.7436906453,916059.4919623111,211.0
439599.6569766298,916059.4919623111,212.0
440697.5702626143,916059.4919623111,213.0
441795.48354859883,916059.4919623111,214.0
442893.39683458325,916059.4919623111,215.0
443991.31012056774,916059.4919623111,216.0
445089.2234065522,916059.4919623111,217.0
446187.13669253676,916059.4919623111,218.0
447285.04997852125,916059.4919623111,219.0
448382.9632645057,916059.4919623111,220.0
414237.6406844054,916059.4919623111,221.0
415994.91693906125,916059.4919623111,222.0
417752.19319371704,916059.4919623111,223.0
419509.46944837284,916059.4919623111,224.0
421266.74570302863,916059.4919623111,225.0
423024.0219576845,916059.4919623111,226.0
424781.2982123403,916059.4919623111,227.0
426538.57446699607,916059.4919623111,228.0
428295.85072165186,916059.4919623111,229.0
430053.1269763077,916059.4919623111,230.0
431810.4032309635,945801.8630975927,231.0
432908.316516948,984359.3985520866,232.0
433446.65296986536,984359.3985520866,233.0
433984.9894227828,984359.3985520866,234.0
434523.32587570016,984359.3985520866,235.0
435061.66232861753,984359.3985520866,236.0
435599.9987815349,984359.3985520866,237.0
436138.33523445233,984359.3985520866,238.0
436676.6716873697,984359.3985520866,239.0
437215.0081402871,984359.3985520866,240.0
