"Assets","Defaulted Assets","tick"
282231.99028319237,342738.4286602152,81.0
293151.159398884,342738.4286602152,82.0
304070.32851457555,342738.4286602152,83.0
314989.4976302672,342738.4286602152,84.0
325908.66674595873,342738.4286602152,85.0
336827.8358616503,342738.4286602152,86.0
249399.8309694278,342738.4286602152,87.0
260211.20907893108,342738.4286602152,88.0
270757.7286579515,342738.4286602152,89.0
281083.96146029513,342738.4286602152,90.0
291410.1942626387,342738.4286602152,91.0
301671.6022386136,342738.4286602152,92.0
311761.34218417126,344333.53512023186,93.0
321479.112432237,344333.53512023186,94.0
331196.8826803028,344333.53512023186,95.0
255312.4618957252,344333.53512023186,96.0
266063.5375400408,344333.53512023186,97.0
276773.9835772524,344333.53512023186,98.0
286608.1687875457,344333.53512023186,99.0
295716.00144459883,344333.53512023186,100.0
293731.172067119,344333.53512023186,101.0
303669.948227277,344333.53512023186,102.0
313608.7243874351,344333.53512023186,103.0
323547.5005475932,344333.53512023186,104.0
333486.27670775127,344333.53512023186,105.0
343425.05286790937,344333.53512023186,106.0
353363.82902806747,344333.53512023186,107.0
362710.6650856263,360412.4214999977,108.0
371112.3573701442,360412.4214999977,109.0
347444.23612986837,360412.4214999977,110.0
355839.1162915793,360412.4214999977,111.0
332004.36814216204,360412.4214999977,112.0
340950.6300915255,360412.4214999977,113.0
349896.892040889,360412.4214999977,114.0
358576.186801989,360412.4214999977,115.0
366691.50524824753,360412.4214999977,116.0
374806.8236945062,360412.4214999977,117.0
382922.1421407648,360412.4214999977,118.0
391037.4605870234,360412.4214999977,119.0
399152.77903328196,360412.4214999977,120.0
407268.09747954056,360412.4214999977,121.0
415383.4159257992,360412.4214999977,122.0
423478.7174428818,360412.4214999977,123.0
431276.0424764697,360412.4214999977,124.0
439073.3675100577,360412.4214999977,125.0
446870.69254364574,360412.4214999977,126.0
454668.0175772337,360412.4214999977,127.0
462173.5372910996,360412.4214999977,128.0
469566.2139882853,360412.4214999977,129.0
476958.89068547083,360412.4214999977,130.0
398607.9317227602,360412.4214999977,131.0
406577.9943575734,360412.4214999977,132.0
414548.0569923865,360412.4214999977,133.0
422518.1196271997,360412.4214999977,134.0
430488.1822620129,360412.4214999977,135.0
438458.2448968261,368655.74662636936,136.0
445960.58270394494,368655.74662636936,137.0
453462.9205110637,368655.74662636936,138.0
460965.2583181825,368655.74662636936,139.0
468467.5961253013,368655.74662636936,140.0
475969.93393242016,368655.74662636936,141.0
483472.27173953893,368655.74662636936,142.0
490974.6095466577,368655.74662636936,143.0
498476.94735377654,368655.74662636936,144.0
505979.2851608954,500128.60520076315,145.0
513215.1020716251,500128.60520076315,146.0
520450.9189823548,500128.60520076315,147.0
527538.9811255663,500128.60520076315,148.0
534462.0184568588,500128.60520076315,149.0
540768.0886834792,500128.60520076315,150.0
547074.1589100994,500128.60520076315,151.0
552905.4903223695,500128.60520076315,152.0
557862.9902945994,500128.60520076315,153.0
562513.5477689372,500128.60520076315,154.0
567136.9734624653,605119.9337970531,155.0
571521.0859475797,605119.9337970531,156.0
575905.1984326941,605119.9337970531,157.0
476450.05172914005,605119.9337970531,158.0
481702.0266546223,605119.9337970531,159.0
486954.0015801046,605119.9337970531,160.0
342932.5975441149,605119.9337970531,161.0
349411.30914683815,605119.9337970531,162.0
355890.02074956143,605119.9337970531,163.0
361519.8471558954,605119.9337970531,164.0
367032.02110258053,608750.3762028558,165.0
372254.6819483262,608750.3762028558,166.0
377477.34279407177,608750.3762028558,167.0
382700.00363981735,608750.3762028558,168.0
387922.664485563,608750.3762028558,169.0
393145.3253313086,608750.3762028558,170.0
398367.98617705423,608750.3762028558,171.0
365920.4283044952,608750.3762028558,172.0
371474.8791752233,608750.3762028558,173.0
376865.308639876,608750.3762028558,174.0
382255.73810452875,608750.3762028558,175.0
387646.1675691815,608750.3762028558,176.0
305457.28030534054,608750.3762028558,177.0
311569.96411368507,608750.3762028558,178.0
317682.6479220296,608750.3762028558,179.0
323795.33173037414,608750.3762028558,180.0
329897.14103442046,608750.3762028558,181.0
315332.9691566017,608750.3762028558,182.0
321649.1743827518,608750.3762028558,183.0
327965.3796089019,608750.3762028558,184.0
334281.584835052,608750.3762028558,185.0
340597.7900612022,608750.3762028558,186.0
346913.9952873523,608750.3762028558,187.0
353230.20051350235,608750.3762028558,188.0
359546.4057396525,608750.3762028558,189.0
365862.6109658026,608750.3762028558,190.0
372178.81619195273,608750.3762028558,191.0
378495.0214181029,737846.9670321762,192.0
384644.4899105924,737846.9670321762,193.0
390793.958403082,737846.9670321762,194.0
396943.42689557147,737846.9670321762,195.0
403092.89538806106,737846.9670321762,196.0
409242.3638805506,737846.9670321762,197.0
415391.83237304015,737846.9670321762,198.0
421541.3008655297,737846.9670321762,199.0
427690.7693580193,737846.9670321762,200.0
433840.2378505089,737846.9670321762,201.0
439989.7063429984,737846.9670321762,202.0
408326.28356610925,737846.9670321762,203.0
415066.09476294345,737846.9670321762,204.0
421805.90595977765,737846.9670321762,205.0
428545.71715661185,737846.9670321762,206.0
435204.9052235565,737846.9670321762,207.0
441104.8010296888,737846.9670321762,208.0
447004.696835821,737846.9670321762,209.0
452904.5926419533,737846.9670321762,210.0
458804.48844808555,737846.9670321762,211.0
464704.3842542178,737846.9670321762,212.0
470604.2800603501,867259.4200698296,213.0
475913.8331621377,867259.4200698296,214.0
481223.38626392535,867259.4200698296,215.0
486532.939365713,867259.4200698296,216.0
491842.4924675006,867259.4200698296,217.0
497152.04556928825,867259.4200698296,218.0
502461.5986710759,923241.9050292502,219.0
507193.76583523594,923241.9050292502,220.0
511925.9329993961,923241.9050292502,221.0
516658.10016355617,989966.318267794,222.0
520668.0129840245,989966.318267794,223.0
524677.9258044928,989966.318267794,224.0
528687.838624961,989966.318267794,225.0
532697.7514454293,989966.318267794,226.0
536707.6642658976,989966.318267794,227.0
540717.5770863658,989966.318267794,228.0
544305.4572599995,989966.318267794,229.0
547355.2070059737,989966.318267794,230.0
550066.054766785,989966.318267794,231.0
552776.9025275965,989966.318267794,232.0
376697.324110834,989966.318267794,233.0
379960.78433939477,989966.318267794,234.0
383207.9388250358,989966.318267794,235.0
386455.0933106768,989966.318267794,236.0
389702.2477963178,989966.318267794,237.0
392949.4022819588,989966.318267794,238.0
396196.55676759983,989966.318267794,239.0
399443.7112532408,989966.318267794,240.0
